gene_symbol,Healthy_01,Healthy_02,Healthy_03,Healthy_04,Healthy_05,Unhealthy_01,Unhealthy_02,Unhealthy_03,Unhealthy_04,Unhealthy_05
CLUAP1,541,660,875,311,627,895,821,448,765,843
CNIH4,532,1218,1369,465,1167,1002,1237,705,962,481
CNOT6L,281,193,189,185,173,189,165,281,89,212
COG4,1303,944,1004,1540,1151,512,630,1013,1020,568
COMMD7,599,756,322,769,507,288,588,467,648,641
COPZ2,922,410,444,410,476,491,655,873,537,518
COX14,1167,987,669,1544,1206,775,1513,1450,602,1254
COX7A1,707,1488,1160,1160,625,1519,1717,600,1737,1149
COX7A2L,364,219,480,161,210,436,373,202,278,228
CPNE1,857,1461,1083,1035,1374,822,728,813,960,1352
CREB3L2,70,117,161,134,166,194,73,161,99,155
CRIPT,673,431,257,393,476,335,345,227,420,524
CTDP1,152,345,176,163,223,150,177,311,311,255
CTSF,625,418,1124,425,399,766,604,485,912,924
CTSS,646,248,377,687,521,405,257,327,644,278
CTSZ,402,378,526,526,352,222,215,481,359,402
CUL5,764,813,407,761,360,908,537,768,807,397
CYB561D1,740,1060,1312,1398,1638,1768,1398,1499,1231,1017
CYBRD1,693,1304,1063,1556,1009,1364,705,703,1478,1445
CYTH1,745,466,857,798,630,315,706,626,605,722
DCAKD,397,248,308,535,479,362,342,549,475,468
DCTN2,332,477,489,362,574,285,309,670,387,299
DDX51,1268,927,1005,535,509,1169,1229,1104,994,818
DIDO1,699,701,967,773,790,786,701,439,482,928
DIP2A,949,910,813,479,769,814,1223,421,449,427
DLAT,277,152,221,255,310,224,130,122,179,332
DLG1,629,439,1062,834,1060,480,518,919,1259,721
DLG4,531,513,836,727,805,847,958,671,420,532
DLST,94,105,140,128,71,83,125,109,113,59
DMWD,819,456,746,777,486,584,780,469,759,644
DMXL2,436,424,265,268,386,222,342,437,534,573
DNAJC18,211,352,388,236,437,227,377,476,444,413
DNASE2,564,794,947,513,847,730,463,872,744,396
DYNC1I1,442,467,817,608,702,598,440,602,683,1008
DYNC1I2,124,137,163,174,165,87,100,94,97,159
EIF2B2,1296,610,912,1116,758,1384,575,568,1623,711
EIF6,1611,859,1389,689,1051,534,769,1317,689,609
ELK4,913,406,637,545,743,478,857,521,789,566
ELP5,836,853,989,1002,762,692,785,1111,787,1054
ENTPD6,313,505,635,524,568,332,464,424,367,365
ERAP1,102,109,57,134,70,53,124,126,114,87
ERCC6L2,402,312,382,447,573,249,362,472,172,345
ETFA,333,234,281,138,180,276,310,142,305,302
ETFDH,309,263,217,372,384,241,207,281,168,142
ETHE1,828,390,858,884,500,729,700,872,415,838
EXOC2,460,358,366,174,227,501,586,502,269,324
EXOSC1,1064,1387,960,916,933,996,1000,1553,1369,1114
EXOSC5,989,1008,702,1391,1626,813,879,780,1589,843
EXOSC6,1613,1282,1601,1533,1113,1210,712,1555,1593,672
F10,491,467,679,266,291,432,602,732,420,535
FADS2,373,396,457,376,292,398,241,160,450,379
FAM114A2,418,417,782,562,538,403,408,353,674,600
FAM177A1,869,852,516,931,827,780,645,821,878,440
FAM200B,155,141,185,83,95,131,166,147,91,129
FARSA,302,239,218,167,230,185,277,304,284,137
FASN,210,174,114,223,209,179,105,143,150,100
FBXL22,486,357,876,361,826,922,733,807,924,940
FGFRL1,177,204,453,444,441,363,504,348,342,451
FIBP,484,340,227,279,520,470,426,450,340,382
FILIP1,416,346,227,292,177,280,408,428,225,451
FN3KRP,224,354,395,421,369,373,346,372,225,481
FNBP4,169,160,264,169,159,186,178,312,141,339
FNDC5,1135,668,1015,647,958,493,1243,1184,721,459
GALC,674,1336,800,1367,1558,1585,1328,995,1141,685
GAPVD1,422,919,587,451,616,850,319,999,556,553
GATAD1,96,135,96,79,83,60,113,78,131,106
GBA2,779,870,773,628,1318,870,762,1049,1326,993
GCAT,619,1363,931,893,885,611,916,943,711,921
GFPT1,424,783,451,894,972,410,714,900,919,431
GGCX,1153,404,587,930,780,431,1113,465,421,406
GGT7,1105,1046,551,688,1356,861,930,1284,1023,1291
GINM1,258,593,641,496,363,201,445,409,424,257
GLS,329,369,497,260,672,573,308,300,282,439
GLTP,858,1491,813,1163,787,1410,1056,907,936,767
GOLGA1,1231,1555,1126,1179,1364,1427,776,727,905,1302
GOLPH3L,392,282,176,347,389,303,344,379,247,388
GPBP1L1,1354,701,1035,512,751,1411,1518,798,894,1282
GPN1,1229,670,1246,831,685,1451,908,1429,1224,1028
GPR157,771,437,1002,1086,1229,820,418,388,680,794
GRINA,174,231,255,273,141,406,357,279,302,268
GRPEL1,990,885,772,705,557,431,455,595,660,467
GSAP,1261,863,1025,1246,1247,1439,949,983,853,639
GSTP1,959,856,787,1190,480,943,520,718,614,518
GTF2A2,650,1280,869,635,532,881,906,801,695,974
GTF2H1,1104,712,767,1141,1040,456,581,529,465,372
HAUS8,656,693,429,657,622,449,861,406,717,961
HDAC5,406,746,493,375,427,607,617,255,325,495
HDDC2,911,871,814,713,949,727,950,352,425,535
HEATR3,689,662,558,1143,1060,1112,1111,1187,863,1065
HEATR6,1272,843,1489,1243,1343,1328,1682,1039,984,711
HECTD2,206,268,262,424,313,281,346,288,188,336
HIF1AN,313,426,231,354,288,592,337,289,563,534
HM13,539,403,522,324,445,493,360,380,287,361
HMBS,429,568,438,419,518,547,458,709,420,948
HMG20A,1093,486,751,1060,591,777,1034,662,1092,734
HMGB1,633,568,757,846,880,772,533,473,435,401
HSD17B12,1163,666,643,1014,1432,1393,1271,860,921,1055
HSD3B7,738,374,422,328,809,528,643,665,372,662
HVCN1,994,1027,1015,1138,906,1040,1249,1392,756,572
HYAL1,95,127,195,167,174,188,186,131,170,106
IER2,444,831,672,910,863,607,529,537,482,625
IFT81,1491,1551,803,1229,1560,816,709,1544,785,671
IGDCC4,949,845,595,1139,785,878,1416,859,1270,993
IGF2R,673,1082,856,578,1065,1795,1361,1458,1564,1160
IGHMBP2,432,157,195,316,215,375,291,369,287,368
IL17RA,962,651,1280,1357,643,897,1493,1614,1657,1142
INVS,1137,476,681,1190,642,388,595,461,705,957
IQCB1,830,830,1262,474,846,759,1047,464,1167,708
ISCU,1046,1274,1440,931,600,864,839,594,1685,963
JRK,482,883,1258,575,988,884,494,708,1089,800
KANSL1,760,861,1646,708,1437,1561,730,842,719,1209
KANSL2,737,783,1185,622,613,624,594,461,807,1129
KAT8,1088,1215,1339,585,1077,1041,692,718,718,728
KCNJ2,196,314,408,340,272,310,462,510,402,388
KCTD7,401,340,441,558,560,609,639,545,542,414
KCTD9,748,911,997,668,1458,1133,886,880,870,571
KDELR2,1273,1365,1112,1628,673,907,1173,595,1146,805
KDM2B,633,574,247,298,402,577,499,409,563,609
KHNYN,657,401,603,303,526,318,687,408,524,370
KIAA0319L,1454,1002,1018,1478,676,803,594,1522,1149,1275
KIF1B,1137,750,1057,1781,1511,1446,562,1402,751,540
KLC1,1517,699,775,869,1506,586,1535,1567,806,1206
KLF5,549,365,503,717,627,575,222,379,292,548
KNOP1,1036,523,781,873,1184,907,723,902,1366,1099
KRI1,332,508,868,650,922,914,616,476,620,856
LMAN2L,122,146,80,153,171,104,175,145,168,83
LMF1,202,312,379,209,331,279,162,220,338,281
LONP2,683,789,1574,647,711,1436,1351,762,1075,1535
LONRF2,1192,796,1081,599,1297,1262,953,1020,1334,876
LRPPRC,782,497,1114,592,1039,1216,583,996,1174,976
LRRFIP2,1049,1159,936,1293,1099,951,916,645,1081,1180
LTBR,340,962,774,718,757,623,667,867,859,898
LUZP1,888,1082,976,635,677,590,1124,532,520,554
LYRM4,176,209,360,230,203,264,411,493,219,503
MAN2C1,1279,1252,965,946,1074,858,1137,1440,1019,1185
MANBAL,667,545,913,947,815,946,524,729,820,644
MAP1LC3A,464,556,547,399,266,211,346,314,258,446
MAP2K5,1101,833,1401,1424,1576,1000,1564,620,1007,1606
MAPK12,254,416,375,514,538,455,471,503,312,522
MAPRE3,440,492,312,428,678,418,611,680,343,373
MAPT,706,773,746,1685,814,843,928,876,1469,1588
MARK4,326,437,275,383,368,456,289,365,416,259
MAST2,478,245,308,249,385,262,356,343,250,473
MAU2,1752,859,1424,1571,1124,1699,769,620,679,1379
MCEE,203,138,95,211,283,114,208,132,105,172
MED20,627,1030,908,463,888,414,1168,842,959,683
MED28,880,496,803,754,924,552,1253,1173,545,817
METTL16,1033,1026,969,798,1083,798,814,1165,1345,862
MGMT,615,404,612,475,709,843,499,475,331,874
MKRN2,949,1282,1146,1279,692,1110,1345,1114,1074,1282
MLH1,686,756,937,465,502,515,838,354,912,538
MPND,647,1227,1261,893,1217,848,723,1195,642,1128
MRPL42,691,513,464,691,527,553,687,754,658,425
MTCH2,946,804,910,843,1405,524,987,886,987,581
MTFR1L,650,549,1136,713,532,584,986,790,1150,888
MTIF3,777,770,771,733,847,470,693,498,298,772
MTMR3,585,361,836,678,510,562,440,625,765,715
MXI1,93,69,116,119,129,126,103,133,85,139
NADK,365,515,298,304,272,532,447,493,614,327
NAGA,218,113,220,103,175,257,138,114,288,202
NBEAL2,1168,887,1081,1223,1352,820,1131,1058,1441,570
NCKIPSD,372,627,562,513,424,561,627,532,607,376
NDFIP1,167,180,224,180,175,196,167,316,130,340
NDUFS1,255,348,210,278,219,211,325,354,256,122
NEK4,1217,853,1190,937,698,784,1215,1050,644,1375
NFRKB,590,870,407,933,822,623,385,923,771,394
NFS1,700,645,1009,671,870,327,685,705,497,399
NNT,1089,1706,1302,1229,1362,1752,1603,825,1257,1001
NOA1,1085,911,668,1110,1112,1004,1390,1273,757,1326
NOC3L,656,803,408,728,537,938,657,960,350,406
NOP58,344,307,613,511,785,784,670,851,472,379
NT5DC1,843,1157,1295,1068,1156,1145,1144,1158,1136,1228
NTAN1,668,649,534,539,773,745,302,535,428,301
NUDCD3,672,789,683,957,972,761,976,958,1023,418
NUDT6,855,578,937,847,660,565,601,682,701,824
NUP43,587,1015,926,919,896,832,603,809,1090,379
NUP88,214,185,129,124,85,204,162,174,89,131
OCEL1,387,412,346,228,315,311,526,200,485,270
OGDH,76,107,148,117,58,141,135,82,146,137
OXCT1,1506,678,795,847,1288,1572,747,737,1044,1207
PAFAH1B1,1023,557,408,578,950,939,693,797,982,1119
PAFAH2,812,615,459,639,362,286,755,712,603,541
PCCB,92,60,56,79,127,182,147,80,158,92
PCGF3,1329,1350,1547,876,1370,720,1183,1550,1394,747
PCMT1,1602,668,1162,612,1336,1475,895,1620,1273,1538
PDCD5,501,599,349,600,729,621,402,305,449,709
PDCD6,683,669,399,700,1058,553,449,973,1056,583
PDCD6IP,561,334,310,448,534,625,400,720,794,344
PDE3A,207,467,420,337,305,223,399,355,338,410
PEPD,706,948,969,550,699,604,461,444,966,1133
PEX1,737,522,569,474,626,809,777,613,529,535
PGD,1067,850,877,471,813,854,659,557,929,1004
PIGV,530,517,1035,926,917,404,728,505,578,399
PLCD3,754,802,698,955,769,1278,898,750,1241,662
PLEKHA1,782,813,1153,853,1266,948,1224,541,1212,1478
PLEKHM1,869,1073,583,677,621,1075,425,527,802,914
PMM1,784,311,755,576,390,275,684,484,659,505
POGZ,807,758,431,521,1183,526,833,786,1101,1039
POLG,751,977,1227,1206,667,543,945,1110,453,465
POLI,119,273,148,194,259,119,169,253,124,237
POLR2J,230,200,161,175,263,322,276,140,380,363
POLR2L,293,400,139,198,351,270,358,215,264,341
POLR3H,186,268,179,327,388,320,243,412,365,220
PPA2,1455,734,1431,637,1049,1258,1650,878,854,879
PPP6C,846,1239,1369,1028,972,1139,1121,1088,584,969
PPP6R2,909,730,1079,1101,487,1484,880,607,724,648
PREX1,705,377,409,603,424,629,484,341,452,348
PRMT7,279,290,315,638,796,452,666,455,478,737
PRPF6,320,202,534,223,259,328,330,458,246,385
PSEN1,255,178,332,198,471,188,209,349,281,355
PSMA6,272,413,351,411,474,665,753,358,621,273
PSMD9,201,186,219,159,231,246,224,197,108,213
PTGR1,194,153,207,347,312,270,160,245,326,309
PTTG1IP,561,757,1331,824,1329,809,668,538,958,1225
RAB5B,173,155,174,118,296,245,238,294,208,254
RAB5C,548,446,489,553,569,618,484,208,396,225
RABEP1,466,437,268,557,520,697,399,418,602,405
RAPGEF1,885,746,844,1130,619,850,1006,1133,878,922
RBL2,120,96,51,80,130,126,93,103,74,126
RBM6,1017,1232,722,559,1155,669,1218,1432,561,717
RCBTB1,1299,848,1225,1169,849,723,600,757,707,1085
REEP5,851,735,1044,1467,1261,579,982,1016,931,804
REST,488,266,433,296,269,526,359,242,222,440
RFC1,420,665,431,382,372,373,431,498,407,484
RFT1,543,1017,904,796,815,360,1041,889,888,910
RFWD3,1075,583,1421,1224,556,1327,1162,702,1306,610
RGCC,702,1243,1106,859,628,1576,1523,1068,1265,835
RIC8A,664,409,829,757,836,828,483,892,541,863
RNF130,176,218,191,164,162,250,175,202,231,254
RNF166,946,532,591,491,711,928,828,506,628,595
RNH1,494,324,453,419,448,588,573,404,321,534
RPAP1,1205,1763,643,1429,1044,1324,879,1489,1072,1331
RPL10A,550,307,321,491,336,579,219,260,385,472
RPL13,1173,628,1340,1786,1494,1144,607,1489,1418,882
RPL9,732,532,696,614,789,495,273,536,464,794
RPS20,105,204,183,124,125,207,236,122,124,133
RPS6KB2,944,643,937,628,733,1068,840,954,1292,828
RPS8,861,468,679,675,443,574,594,668,494,761
RPTOR,680,437,488,681,310,653,427,459,565,528
RRAGD,345,613,497,561,518,414,381,522,291,429
RRN3,620,381,969,819,676,402,887,562,1019,951
RRP12,583,276,739,568,341,909,606,672,713,742
RRP15,680,725,443,666,652,446,338,593,742,747
RSRC2,625,1450,842,758,982,1651,1451,826,649,1542
RTN2,1317,1242,470,459,925,678,1122,1162,1059,477
RUFY2,1709,867,1086,1491,1442,1485,1097,1259,1074,833
RXRA,508,791,795,1390,563,1468,535,1217,1115,993
SAR1B,133,150,300,270,173,234,336,237,312,205
SCRN2,888,606,736,897,926,524,553,914,410,719
SCYL3,391,376,460,302,254,308,316,257,357,339
SEC22A,229,273,149,125,124,160,191,159,253,312
SEC31B,456,1006,623,1210,676,1264,812,608,1205,501
SKA2,45,105,93,51,50,70,83,55,61,114
SLBP,327,257,402,280,250,363,432,363,247,202
SLC22A5,586,723,546,875,929,654,858,421,602,1096
SLC25A24,481,284,272,235,441,416,455,309,523,370
SLC26A6,1191,777,1016,715,1145,1019,638,833,989,1015
SLC35E2B,593,690,1177,1151,724,657,856,1093,712,607
SLC36A1,838,906,1118,842,492,631,590,1139,717,922
SLC38A10,95,102,100,69,51,74,119,107,90,44
SLC39A13,420,423,394,925,368,364,706,656,815,611
SLC44A2,894,1524,1437,568,1058,860,1576,1416,1561,1441
SMAD3,526,702,454,608,710,698,343,583,402,770
SMARCD2,240,211,311,195,212,248,217,181,196,203
SMG8,738,1497,1190,1129,1348,1455,1329,653,817,1686
SMG9,234,281,506,419,225,363,277,444,487,263
SMYD4,630,406,244,317,517,706,352,256,571,379
SNAP47,1014,1010,561,580,935,517,1053,469,536,1107
SNAPC5,158,137,100,214,122,278,103,167,250,121
SND1,835,607,683,695,491,1198,945,752,916,523
SNRPC,346,441,592,270,550,422,730,349,376,781
SNX17,899,639,637,830,392,461,579,760,698,589
SNX19,893,1042,1145,814,443,629,1102,1110,545,494
SPAG7,940,1278,686,676,881,398,1157,826,589,1077
SPATA20,1526,1326,651,1316,1036,1555,743,1123,1528,593
SPATA24,325,201,166,280,254,337,314,395,367,195
SPATA5L1,1275,916,760,842,520,917,1176,804,924,607
SPG7,425,302,337,208,350,401,364,293,188,299
SPOCK1,364,520,266,558,379,350,356,303,313,303
SRR,1184,1312,967,994,696,611,601,1094,880,677
SSBP4,1138,981,1319,752,636,677,794,993,909,1027
ST3GAL3,475,444,506,896,360,510,905,689,482,644
STX4,835,1068,1243,1282,1288,1472,1417,979,831,844
SUCO,616,616,936,599,780,556,591,653,928,441
SUGP1,450,256,376,697,658,473,219,490,549,409
SUOX,416,884,502,861,919,764,455,358,575,547
SYPL2,492,687,316,519,696,530,714,269,332,585
TANC2,532,426,267,698,540,690,416,707,307,287
TANGO6,1124,772,1006,891,815,849,613,532,570,746
TARS2,1052,986,1230,1069,672,1055,1029,1526,1115,1116
TBC1D9B,944,490,383,381,401,448,1033,568,1009,654
THAP3,213,243,450,232,356,403,471,446,254,391
THEM6,326,344,511,437,528,697,263,601,394,424
TM2D2,460,512,329,583,676,284,266,566,333,550
TMBIM1,572,551,1234,909,1121,1291,1115,688,1248,1139
TMCO3,1360,1428,841,1473,817,970,732,1452,809,1116
TMEM101,245,209,163,327,215,142,179,241,134,163
TMEM120B,121,126,214,344,229,172,129,177,143,294
TMEM144,410,813,946,895,962,793,1100,684,615,621
TMEM18,1452,784,677,899,490,580,720,978,942,1192
TMEM52,736,640,1350,1211,1170,842,697,1246,1313,838
TMEM87B,562,1222,622,1256,908,873,1424,937,1129,951
TMEM8B,199,216,188,137,147,124,194,86,92,222
TOM1,71,139,149,145,112,82,57,103,140,54
TOMM22,1099,1576,1300,1438,1387,1425,1074,624,1208,1679
TP53I13,1008,1369,566,1030,1083,647,972,1242,1215,676
TRIM4,180,216,129,286,265,139,259,234,316,295
TRIM66,192,175,78,194,186,131,150,79,112,94
TRIP11,1149,916,854,661,1062,1336,1342,1072,719,730
TRIP4,110,123,126,74,67,69,136,153,87,78
TRMT61B,603,351,566,690,741,673,781,687,311,859
TRPT1,557,549,409,278,341,275,565,189,336,411
TSC22D4,279,299,463,329,423,409,367,317,302,409
TTC12,606,822,530,753,582,522,509,811,414,933
TTC19,667,854,625,1040,1043,958,744,1118,1150,466
TUFM,654,375,311,394,454,392,577,610,345,349
UBE2D3,128,99,166,99,151,127,84,98,187,192
UBE2G2,117,137,116,297,116,290,294,255,210,205
UBE2Z,206,105,188,145,224,136,248,179,215,241
UBIAD1,1401,1312,1161,1300,848,1390,633,594,1257,1195
UBL7,1426,979,1060,844,1469,1240,787,849,590,898
UBXN6,846,1139,557,675,446,943,973,628,471,1129
UCK1,489,415,510,609,668,575,302,658,659,364
UHRF1BP1,841,672,638,1446,1338,839,1141,1045,886,1361
UPP1,742,925,1803,1876,1739,1515,880,1099,1104,972
UQCC1,493,184,464,311,219,325,488,435,315,280
USP19,82,142,90,78,62,113,124,59,114,127
USP39,325,183,150,156,139,195,171,254,381,332
USP7,1164,782,791,1023,1139,1177,868,1232,713,726
UTP18,114,148,167,93,111,236,183,92,236,214
VKORC1L1,194,259,139,218,239,166,235,154,262,189
VPS11,1358,1028,1007,1404,842,1189,1177,731,1216,1606
VPS29,1476,632,977,694,580,577,1441,1352,1056,1186
WBP11,194,233,253,313,196,221,286,351,395,266
WBP1L,389,825,483,378,622,720,340,485,353,449
WBP4,308,355,333,220,309,250,252,304,407,264
WDR6,1311,1340,1380,1393,602,1088,927,1193,509,1353
WDR70,1007,381,947,585,1028,505,872,1126,996,741
WDR73,423,557,314,354,235,313,171,499,226,453
YWHAB,346,501,593,944,681,271,792,853,737,301
YWHAZ,242,284,342,197,172,259,341,291,336,395
ZCCHC4,212,139,325,336,147,159,95,118,248,249
ZDHHC7,713,1169,1476,1434,1195,1446,520,1103,902,668
ZFYVE21,158,116,143,122,77,73,122,147,57,125
ZNF236,128,114,272,215,166,230,168,168,235,104
ZNF320,340,507,600,403,616,530,309,279,490,394
ZNF362,648,346,503,929,580,660,486,880,906,937
ZNF500,407,547,384,796,571,575,971,889,601,448
ZSCAN29,219,267,326,162,413,314,176,193,289,290
ZSWIM7,1387,1161,1247,1132,836,501,700,945,1272,1035
ZZEF1,1189,659,760,913,478,643,513,659,983,813
ACTB,165,273,263,194,202,181,233,185,282,186
GAPDH,458,677,616,774,919,758,895,548,780,538
TUBB,1227,1313,1467,755,1192,774,1036,1091,692,764
HPRT1,779,952,547,948,509,682,825,840,754,1003
B2M,1222,650,1661,1066,1382,804,652,1617,695,979
RPL32,529,262,377,233,560,523,258,322,206,562
PPIA,927,1266,905,915,1319,631,1071,916,569,608
SDHA,1219,1262,738,1520,1099,988,928,739,732,1690
HMBS,94,67,88,110,129,192,169,99,163,92
